user,in_degree,out_degree,betweenness,pagerank
@andescasas6758,0.0010471204188481676,0.0,0.0,0.000620226603613635
@sunshine1965,0.0010471204188481676,0.0,0.0,0.000620226603613635
@dahyunsblanket,0.0013089005235602095,0.0,0.0,0.000620226603613635
@shrushtisharma4250,0.0005235602094240838,0.0,0.0,0.000611039033682657
@haku5226,0.0010471204188481676,0.0,0.0,0.0006087545533940188
@posiesliliesandpema,0.0010471204188481676,0.0,0.0,0.0006087545533940188
@jisooislife8098,0.0010471204188481676,0.0,0.0,0.0006087545533940187
@maree756,0.0010471204188481676,0.0,0.0,0.0006087545533940187
@snowtorres7169,0.0010471204188481676,0.0,0.0,0.0006087545533940187
@BlisoEntertainment,0.0010471204188481676,0.0,0.0,0.0006018713232622491
@RedbitRedbitGoldx,0.0010471204188481676,0.0,0.0,0.0006018713232622491
@mellanienieuwkamp8010,0.0010471204188481676,0.0,0.0,0.0005972825031744026
@dyzu2377,0.0010471204188481676,0.0,0.0,0.0005940047745402265
@camilofederigo4773,0.0010471204188481676,0.0,0.0,0.0005926887182089136
@gagajustfabulous,0.0005235602094240838,0.0,0.0,0.0005916651188401146
@tasnuvatasmi7945,0.0013089005235602095,0.0,0.0,0.0005915464780645945
@ritu6044,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@amia7362,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@jrjxao,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@danielabv9294,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@tae_grg606,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@SquadBlackPink_,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@jainyjoji5916,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@rthermoso1610,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@LinneaWarmark,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@natalyvaleriaoroscovalenci5384,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@margaret_torio,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@Jimmymon,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@manjulapeddinti6202,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@yt_iman,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@jeypeggy566,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@blackpinkandbtsarelegends6791,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@lizzi9881,0.0007853403141361258,0.0002617801047120419,4.112806044179763e-07,0.0005743384027351703
@berryblossom433,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@TanujPandya,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@sarakarimi9085,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@ansha108,0.0007853403141361258,0.0002617801047120419,2.0564030220898814e-07,0.0005743384027351703
@savannah6170,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@thepluto1711,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@ppangreacts,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@bungaew5370,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@zainanherbawi1834,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@generalsaint5623,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@summum_bonnum,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@sarahaqilah4335,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@chocolatecoffee2356,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@lalasv2733,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@betterch,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@zbobby8011,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@roseanne2235,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@belovedsleed2682,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@cutie-ex3fz,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@vipblink4254,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@KenjiSatoTakashi,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@forexotic,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@rory8270,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@cindereila111,0.0010471204188481676,0.0,0.0,0.0005743384027351703
@gracykipgen2345,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@XXLL_88,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@xbasznx,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@realmgenesisxo,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@vysa9606,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@rauo9390,0.0007853403141361258,0.0,0.0,0.0005743384027351703
@fiskydisky54,0.0007853403141361258,0.0,0.0,0.0005743384027351703
